Model:	LI-7810
SN:	TG10-01100
Software Version:	2.0.25
Timestamp:	2021-05-06 11:53:37
Timezone:	Europe/Helsinki
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1620300080	140789985	35468	0	2021-05-06	14:21:20	5818.21	417.631	1983.81	39.9162	54.9995	29.6086	43.7318	0.00112475	12.8403	54.4982	-229.5	0.211488	14.1614	 56
DATA	1620300081	140789985	35472	0	2021-05-06	14:21:21	6007.04	416.53	1983.39	39.9166	54.9995	29.6078	43.7314	0.00115597	12.8385	54.4982	-237.5	0.211488	14.1622	 13
DATA	1620300082	140789985	35476	0	2021-05-06	14:21:22	6191.03	415.141	1983.34	39.9162	54.9995	29.6049	43.7314	0.00120172	12.8384	54.4982	-186.5	0.211488	14.1602	 41
DATA	1620300083	140789985	35480	0	2021-05-06	14:21:23	6385.63	416.916	1983.45	39.9154	54.9995	29.6029	43.7314	0.00124594	12.8366	54.4982	-260.25	0.211488	14.1606	120
DATA	1620300084	140789985	35484	0	2021-05-06	14:21:24	6571.74	418.052	1983.29	39.9158	54.9995	29.6025	43.7314	0.00128594	12.8371	54.4982	-267.5	0.211488	14.1614	 76
DATA	1620300085	140789985	35488	0	2021-05-06	14:21:25	6759.48	415.605	1983.08	39.9183	54.9995	29.6004	43.7318	0.00131974	12.8359	54.4982	-67.25	0.211488	14.1614	 90
DATA	1620300086	140789985	35492	0	2021-05-06	14:21:26	6928.6	417.08	1983.21	39.9187	54.9995	29.5996	43.7318	0.00134376	12.8354	54.4982	-292.75	0.211488	14.1614	 47
DATA	1620300087	140471935	35496	0	2021-05-06	14:21:27	7072.32	419.058	1983.26	39.9191	54.9995	29.5992	43.7318	0.00137332	12.8343	54.4982	-165.5	0.211488	14.1614	 62
DATA	1620300088	140471935	35500	0	2021-05-06	14:21:28	7217.42	417.901	1983.16	39.9195	54.9995	29.5988	43.7316	0.00140928	12.8344	54.4982	-116.75	0.211488	14.161	 58
DATA	1620300089	140471935	35504	0	2021-05-06	14:21:29	7347.43	418.217	1982.86	39.9227	54.9995	29.5984	43.7314	0.0014173	12.8335	54.4982	-65.5	0.211488	14.1602	215
DATA	1620300090	140471935	35508	0	2021-05-06	14:21:30	7471.61	419.521	1983.01	39.9219	54.9995	29.5992	43.7314	0.00143494	12.833	54.4982	-43.25	0.211488	14.1606	242
DATA	1620300091	140471935	35512	0	2021-05-06	14:21:31	7590.82	418.601	1982.97	39.9223	54.9995	29.5996	43.7314	0.00146277	12.833	54.4982	-63.25	0.211488	14.1602	255
DATA	1620300092	140471935	35516	0	2021-05-06	14:21:32	7699.6	418.118	1982.73	39.924	54.9995	29.5996	43.7316	0.00149164	12.8318	54.4982	-166.5	0.211488	14.1599	238
DATA	1620300093	140471935	35520	0	2021-05-06	14:21:33	7799.97	418.205	1982.8	39.9256	54.9995	29.5988	43.7316	0.00149302	12.8322	54.4982	-140	0.211488	14.1602	164
DATA	1620300094	140471935	35524	0	2021-05-06	14:21:34	7902.54	419.607	1982.69	39.924	54.9995	29.5988	43.7318	0.00152944	12.8309	54.4982	-289.75	0.211488	14.1614	 84
DATA	1620300095	140156984	35528	0	2021-05-06	14:21:35	7998.5	419.237	1982.64	39.9256	54.9995	29.5959	43.7318	0.00154407	12.8308	54.4982	-193.75	0.211488	14.1614	 93
DATA	1620300096	140156984	35532	0	2021-05-06	14:21:36	8093.48	419.627	1982.51	39.926	54.9995	29.5963	43.7318	0.00155172	12.8301	54.4982	14.25	0.211488	14.1614	216
DATA	1620300097	140156984	35536	0	2021-05-06	14:21:37	8183.89	420.557	1982.48	39.9252	54.9995	29.5972	43.7316	0.00157754	12.8307	54.4982	-126.75	0.211488	14.1599	146
DATA	1620300098	140156984	35540	0	2021-05-06	14:21:38	8268.14	420.549	1982.47	39.926	54.9995	29.5972	43.7314	0.00160241	12.829	54.4982	-98.5	0.211488	14.1595	179
DATA	1620300099	140156984	35544	0	2021-05-06	14:21:39	8350.24	420.008	1982.24	39.9289	54.9995	29.5976	43.7314	0.00157795	12.8293	54.4982	175	0.211488	14.1591	193
DATA	1620300100	140156984	35548	0	2021-05-06	14:21:40	8423.26	421.108	1982.29	39.9297	54.9995	29.5996	43.7314	0.00158778	12.8287	54.4982	-104.75	0.211488	14.1599	131
DATA	1620300101	140156984	35552	0	2021-05-06	14:21:41	8494.14	421.065	1982.1	39.9285	54.9995	29.5988	43.7316	0.00160844	12.8295	54.4982	-168.75	0.211488	14.1595	 69
DATA	1620300102	139837980	35556	0	2021-05-06	14:21:42	8564.74	420.998	1982.08	39.9289	54.9995	29.5988	43.7318	0.00162869	12.8291	54.4982	-103.75	0.211488	14.1595	158
DATA	1620300103	139837980	35560	0	2021-05-06	14:21:43	8630.83	421.928	1982.22	39.9301	54.9995	29.5996	43.7318	0.00165184	12.8281	54.4982	-255	0.211488	14.1595	225
DATA	1620300104	139837980	35564	0	2021-05-06	14:21:44	8691.82	422.237	1982.09	39.9297	54.9995	29.5988	43.7318	0.00166268	12.8276	54.4982	-218	0.211488	14.1595	  2
DATA	1620300105	139837980	35568	0	2021-05-06	14:21:45	8754.11	422.417	1981.83	39.9301	54.9995	29.6004	43.7318	0.00168317	12.8283	54.4982	-74.25	0.211488	14.1583	 60
DATA	1620300106	139837980	35572	0	2021-05-06	14:21:46	8811.71	421.686	1981.93	39.9305	54.9995	29.5992	43.7316	0.00168341	12.8272	54.4982	-79.75	0.211488	14.1587	 91
DATA	1620300107	139837980	35576	0	2021-05-06	14:21:47	8865.46	423.589	1981.91	39.9309	54.9995	29.5992	43.7314	0.00168395	12.8272	54.4982	-8.5	0.211488	14.1591	  5
DATA	1620300108	139837980	35580	0	2021-05-06	14:21:48	8918.92	423.325	1981.84	39.9309	54.9995	29.5996	43.7314	0.00170049	12.8263	54.4982	-182	0.211488	14.1587	246
DATA	1620300109	139837980	35584	0	2021-05-06	14:21:49	8969.04	423.432	1981.78	39.9309	54.9995	29.598	43.7314	0.00172313	12.8273	54.4982	-142.25	0.211488	14.1583	 80
DATA	1620300110	139516115	35588	0	2021-05-06	14:21:50	9016.63	424.058	1981.76	39.9334	54.9995	29.5967	43.7314	0.00171289	12.8264	54.4982	-35	0.211488	14.1595	169
DATA	1620300111	139516115	35592	0	2021-05-06	14:21:51	9061.13	424.035	1981.64	39.9317	54.9995	29.5972	43.7316	0.00172393	12.8267	54.4982	-59.5	0.211488	14.1599	  5
DATA	1620300112	139516115	35596	0	2021-05-06	14:21:52	9104.16	424.586	1981.58	39.9325	54.9995	29.5976	43.7318	0.00173947	12.8267	54.4982	-82	0.211488	14.1591	182
DATA	1620300113	139516115	35600	0	2021-05-06	14:21:53	9145.08	425.086	1981.45	39.9321	54.9995	29.598	43.7318	0.00175677	12.8252	54.4982	-208.75	0.211488	14.1599	 61
DATA	1620300114	139516115	35604	0	2021-05-06	14:21:54	9182.76	425.141	1981.39	39.933	54.9995	29.5967	43.7318	0.001764	12.8262	54.4982	-127.5	0.211488	14.1579	162
DATA	1620300115	139516115	35608	0	2021-05-06	14:21:55	9220.64	424.945	1981.22	39.933	54.9995	29.5984	43.7314	0.00176209	12.8255	54.4982	117.75	0.211488	14.1579	 14
DATA	1620300116	139516115	35612	0	2021-05-06	14:21:56	9257.04	424.348	1981.37	39.933	54.9995	29.5972	43.7314	0.00177333	12.8257	54.4982	-230.75	0.211488	14.1575	 53
DATA	1620300117	139197111	35616	0	2021-05-06	14:21:57	9291.08	425.549	1981.32	39.9342	54.9995	29.5972	43.7316	0.0017644	12.825	54.4982	21.25	0.211488	14.1575	165
DATA	1620300118	139197111	35620	0	2021-05-06	14:21:58	9324.79	426.92	1981.44	39.9342	54.9995	29.5996	43.7316	0.00176834	12.8258	54.4982	-65.25	0.211488	14.1575	 30
DATA	1620300119	139197111	35624	0	2021-05-06	14:21:59	9357.32	425.831	1981.08	39.935	54.9995	29.6004	43.7316	0.00177746	12.8247	54.4982	-58.25	0.211488	14.1575	 14
DATA	1620300120	139197111	35628	0	2021-05-06	14:22:00	9387.9	426.829	1980.76	39.9338	54.9995	29.6008	43.7318	0.00179862	12.8258	54.4982	-281.25	0.211488	14.1579	 81
DATA	1620300121	139197111	35632	0	2021-05-06	14:22:01	9417.78	427.847	1981.06	39.9342	54.9995	29.5988	43.7316	0.00179592	12.8243	54.4982	-15.25	0.211488	14.1575	 67
DATA	1620300122	139197111	35636	0	2021-05-06	14:22:02	9446.76	426.769	1980.75	39.9346	54.9995	29.5984	43.7316	0.00181134	12.8252	54.4982	-200.25	0.211488	14.1559	111
DATA	1620300123	139197111	35640	0	2021-05-06	14:22:03	9475.14	426.353	1980.72	39.9334	54.9995	29.5992	43.7314	0.00181596	12.8246	54.4982	-190.75	0.211488	14.1571	104
DATA	1620300124	139197111	35644	0	2021-05-06	14:22:04	9500.07	427.393	1980.91	39.9358	54.9995	29.5984	43.7314	0.00179419	12.825	54.4982	-96	0.211488	14.1571	121
DATA	1620300125	138881921	35648	0	2021-05-06	14:22:05	9524.9	428.303	1980.78	39.935	54.9995	29.5988	43.7314	0.00180657	12.8244	54.4982	-98.5	0.211488	14.1571	188
DATA	1620300126	138881921	35652	0	2021-05-06	14:22:06	9549.65	427.823	1980.77	39.9354	54.9995	29.5992	43.7314	0.00180587	12.8242	54.4982	-78.5	0.211488	14.1575	 40
DATA	1620300127	138881921	35656	0	2021-05-06	14:22:07	9570.73	428.065	1980.57	39.9358	54.9995	29.5984	43.7316	0.00181502	12.8239	54.4982	-165	0.211488	14.1579	243
DATA	1620300128	138881921	35660	0	2021-05-06	14:22:08	9592.68	429.66	1980.85	39.9346	54.9995	29.6	43.7318	0.00182202	12.8237	54.4982	-24.5	0.211488	14.1575	 75
DATA	1620300129	138881921	35664	0	2021-05-06	14:22:09	9614.08	428.859	1980.58	39.9358	54.9995	29.5988	43.7318	0.00183234	12.8246	54.4982	-45.75	0.211488	14.1579	110
DATA	1620300130	138881921	35668	0	2021-05-06	14:22:10	9633.1	427.738	1980.4	39.9362	54.9995	29.5992	43.7316	0.00183647	12.8233	54.4982	-128.75	0.211488	14.1579	 24
DATA	1620300131	138881921	35672	0	2021-05-06	14:22:11	9651.76	428.952	1980.6	39.9358	54.9995	29.5992	43.7316	0.00184522	12.8243	54.4982	-26.25	0.211488	14.1563	 18
DATA	1620300132	138567924	35676	0	2021-05-06	14:22:12	9669.21	430.067	1980.48	39.9354	54.9995	29.5992	43.7314	0.00185003	12.8236	54.4982	-99.5	0.211488	14.1544	 21
DATA	1620300133	138567924	35680	0	2021-05-06	14:22:13	9687.54	430.035	1980.22	39.9362	54.9995	29.5996	43.7314	0.00185246	12.8237	54.4982	-126.75	0.211488	14.1555	120
DATA	1620300134	138567924	35684	0	2021-05-06	14:22:14	9702.99	429.609	1980.15	39.9354	54.9995	29.5988	43.7316	0.00185973	12.8232	54.4982	-198	0.211488	14.1559	  5
DATA	1620300135	138567924	35688	0	2021-05-06	14:22:15	9718.29	430.788	1980.3	39.9362	54.9995	29.5988	43.7316	0.00185048	12.8239	54.4982	-81	0.211488	14.1559	158
DATA	1620300136	138567924	35692	0	2021-05-06	14:22:16	9732.68	429.881	1980.16	39.9354	54.9995	29.5988	43.7318	0.00186203	12.8235	54.4982	-219.75	0.211488	14.1563	145
DATA	1620300137	138567924	35696	0	2021-05-06	14:22:17	9746.27	430.628	1980.09	39.9379	54.9995	29.5988	43.7318	0.00185547	12.8235	54.4982	-105	0.211488	14.1563	  1
DATA	1620300138	138567924	35700	0	2021-05-06	14:22:18	9759.88	431.813	1980	39.937	54.9995	29.5996	43.7318	0.00184906	12.8226	54.4982	-22	0.211488	14.1563	248
DATA	1620300139	138567924	35704	0	2021-05-06	14:22:19	9773.24	431.999	1979.9	39.9379	54.9995	29.5988	43.7316	0.00184638	12.8236	54.4982	-32.25	0.211488	14.1555	 64
DATA	1620300140	138252019	35708	0	2021-05-06	14:22:20	9785.33	430.999	1979.56	39.9374	54.9995	29.5984	43.7314	0.00185566	12.8233	54.4982	-150.75	0.211488	14.1555	131
DATA	1620300141	138252019	35712	0	2021-05-06	14:22:21	9797.26	432.062	1979.88	39.937	54.9995	29.5988	43.7314	0.0018559	12.8233	54.4982	-12	0.211488	14.1555	 73
DATA	1620300142	138252019	35716	0	2021-05-06	14:22:22	9810.71	433.431	1979.65	39.9383	54.9995	29.6008	43.7314	0.00185733	12.8224	54.4982	-58.75	0.211488	14.1555	 52
DATA	1620300143	138252019	35720	0	2021-05-06	14:22:23	9820.73	432.448	1979.64	39.9374	54.9995	29.5996	43.7314	0.00186663	12.8234	54.4982	-176.5	0.211488	14.1563	 70
DATA	1620300144	138252019	35724	0	2021-05-06	14:22:24	9832.36	433.27	1979.44	39.9366	54.9995	29.6008	43.7316	0.0018741	12.8226	54.4982	-123	0.211488	14.1548	106
DATA	1620300145	138252019	35728	0	2021-05-06	14:22:25	9842.41	433.208	1979.79	39.9379	54.9995	29.6004	43.7318	0.00187131	12.8233	54.4982	-106.5	0.211488	14.1555	 56
DATA	1620300146	138252019	35732	0	2021-05-06	14:22:26	9855.05	433.463	1979.31	39.9374	54.9995	29.6	43.7318	0.00187245	12.8227	54.4982	-121.25	0.211488	14.1559	211
DATA	1620300147	137932062	35736	0	2021-05-06	14:22:27	9864.31	432.702	1979.2	39.937	54.9995	29.6	43.7316	0.00187572	12.8229	54.4982	-101.25	0.211488	14.1555	108
DATA	1620300148	137932062	35740	0	2021-05-06	14:22:28	9872.56	434.217	1979.39	39.9374	54.9995	29.6004	43.7314	0.00187555	12.8226	54.4982	165.25	0.211488	14.1548	 79
DATA	1620300149	137932062	35744	0	2021-05-06	14:22:29	9882.79	434.682	1979.4	39.9374	54.9995	29.6008	43.7314	0.00187379	12.8226	54.4982	-2.25	0.211488	14.154	188
DATA	1620300150	137932062	35748	0	2021-05-06	14:22:30	9891.26	433.468	1979.01	39.937	54.9995	29.6004	43.7314	0.00187921	12.8231	54.4982	-164.5	0.211488	14.154	202
DATA	1620300151	137932062	35752	0	2021-05-06	14:22:31	9898.37	434.841	1979.23	39.9366	54.9995	29.6004	43.7316	0.00188902	12.822	54.4982	-62.5	0.211488	14.1544	214
DATA	1620300152	137932062	35756	0	2021-05-06	14:22:32	9906.53	435.269	1979.03	39.9374	54.9995	29.6016	43.7318	0.00189065	12.8231	54.4982	-235.5	0.211488	14.1548	 64
DATA	1620300153	137932062	35760	0	2021-05-06	14:22:33	9914.62	435.445	1979.11	39.937	54.9995	29.6012	43.7318	0.00189066	12.8218	54.4982	-78.75	0.211488	14.1548	 17
DATA	1620300154	137932062	35764	0	2021-05-06	14:22:34	9924.01	435.003	1978.96	39.9374	54.9995	29.6004	43.7318	0.0018935	12.8232	54.4982	-48.5	0.211488	14.154	158
DATA	1620300155	137619972	35768	0	2021-05-06	14:22:35	9932.6	435.632	1979.03	39.9374	54.9995	29.6004	43.7318	0.00189887	12.8232	54.4982	-56	0.211488	14.1544	144
DATA	1620300156	137619972	35772	0	2021-05-06	14:22:36	9940.25	436.126	1978.98	39.9374	54.9995	29.6004	43.7318	0.00188801	12.823	54.4982	-88.5	0.211488	14.1536	241
DATA	1620300157	137619972	35776	0	2021-05-06	14:22:37	9948.66	435.348	1978.79	39.9379	54.9995	29.6008	43.7316	0.00189269	12.8222	54.4986	-9.25	0.211488	14.1532	 68
DATA	1620300158	137619972	35780	0	2021-05-06	14:22:38	9954.15	436.897	1978.8	39.937	54.9995	29.6	43.7314	0.00190179	12.8226	54.4982	-197.5	0.211488	14.1536	105
DATA	1620300159	137619972	35784	0	2021-05-06	14:22:39	9962	437.115	1978.85	39.9374	54.9995	29.5988	43.7314	0.00190403	12.8221	54.4986	27.5	0.211488	14.154	 54
DATA	1620300160	137619972	35788	0	2021-05-06	14:22:40	9969.35	436.908	1978.7	39.937	54.9995	29.6004	43.7316	0.00190498	12.8226	54.4984	-150.75	0.211488	14.1532	 39
DATA	1620300161	137619972	35792	0	2021-05-06	14:22:41	9975.46	436.924	1978.53	39.9383	54.9995	29.6	43.7318	0.00189455	12.8223	54.4988	-88	0.211488	14.1532	 54
DATA	1620300162	137296915	35796	0	2021-05-06	14:22:42	9982.73	436.473	1978.47	39.9391	54.9995	29.6008	43.7318	0.00187977	12.8225	54.4984	-123	0.211488	14.1544	255
DATA	1620300163	137296915	35800	0	2021-05-06	14:22:43	9990.67	437.299	1978.28	39.9399	54.9995	29.6008	43.7318	0.00188016	12.822	54.4988	-77.5	0.211488	14.1548	  2
DATA	1620300164	137296915	35804	0	2021-05-06	14:22:44	9997.34	437.565	1978.32	39.9391	54.9995	29.6004	43.7318	0.00188872	12.8228	54.4988	-17.5	0.211488	14.1524	 42
DATA	1620300165	137296915	35808	0	2021-05-06	14:22:45	10004	438.001	1978.53	39.9391	54.9995	29.6012	43.7314	0.00188929	12.8226	54.4986	-115	0.211488	14.1528	109
DATA	1620300166	137296915	35812	0	2021-05-06	14:22:46	10010.5	438.322	1978.36	39.9387	54.9995	29.6008	43.7314	0.00189142	12.8218	54.499	46.5	0.211488	14.1524	160
DATA	1620300167	137296915	35816	0	2021-05-06	14:22:47	10017.6	437.747	1978.16	39.9387	54.9995	29.6037	43.7314	0.00189102	12.8225	54.4988	-41.75	0.211488	14.152	 20
DATA	1620300168	137296915	35820	0	2021-05-06	14:22:48	10023.1	438.474	1978.11	39.9391	54.9995	29.6041	43.7318	0.00189636	12.8222	54.499	-9.75	0.211488	14.1524	214
DATA	1620300169	137296915	35824	0	2021-05-06	14:22:49	10027.3	439.26	1978.13	39.9399	54.9995	29.6045	43.7318	0.00190294	12.8219	54.499	-264.75	0.211488	14.1532	 26
DATA	1620300170	136986017	35828	0	2021-05-06	14:22:50	10034.7	439.44	1978.03	39.9387	54.9995	29.6021	43.7318	0.00189738	12.8217	54.499	-133.75	0.211488	14.1524	  9
DATA	1620300171	136986017	35832	0	2021-05-06	14:22:51	10041.3	438.292	1977.91	39.9387	54.9995	29.6016	43.7318	0.00189703	12.8224	54.499	-37	0.211488	14.1528	113
DATA	1620300172	136986017	35836	0	2021-05-06	14:22:52	10047.3	438.527	1977.95	39.9387	54.9995	29.6025	43.7318	0.00189632	12.8222	54.499	-59.75	0.211488	14.1524	 27
DATA	1620300173	136986017	35840	0	2021-05-06	14:22:53	10053.9	439.685	1978.18	39.9383	54.9995	29.6021	43.7316	0.00190264	12.823	54.499	-198.5	0.211488	14.1508	218
DATA	1620300174	136986017	35844	0	2021-05-06	14:22:54	10059.8	439.771	1977.89	39.9399	54.9995	29.6021	43.7314	0.00190477	12.8217	54.499	-119.5	0.211488	14.1512	 28
DATA	1620300175	136986017	35848	0	2021-05-06	14:22:55	10064.3	439.62	1977.89	39.9387	54.9995	29.6012	43.7314	0.00190648	12.8224	54.499	-208.75	0.211488	14.1516	 23
DATA	1620300176	136986017	35852	0	2021-05-06	14:22:56	10071.6	441.049	1977.83	39.9395	54.9995	29.6029	43.7314	0.00190636	12.8216	54.499	-76.5	0.211488	14.1508	223
DATA	1620300177	136656045	35856	0	2021-05-06	14:22:57	10076.3	439.993	1977.69	39.9395	54.9995	29.6021	43.7314	0.00191337	12.8222	54.499	-245	0.211488	14.1516	179
DATA	1620300178	136656045	35860	0	2021-05-06	14:22:58	10081.3	439.648	1977.51	39.9383	54.9995	29.6008	43.7316	0.00191729	12.8213	54.499	-177.5	0.211488	14.1524	 15
DATA	1620300179	136656045	35864	0	2021-05-06	14:22:59	10083.8	440.884	1977.53	39.9395	54.9995	29.6008	43.7316	0.00191155	12.8225	54.499	-18.75	0.211488	14.1524	 24
DATA	1620300180	136656045	35868	0	2021-05-06	14:23:00	10086	441.447	1977.74	39.9395	54.9995	29.5996	43.7318	0.00191187	12.8215	54.499	-172.75	0.211488	14.1524	233
DATA	1620300181	136656045	35872	0	2021-05-06	14:23:01	10090.4	439.892	1977.27	39.9383	54.9995	29.6012	43.7316	0.00190589	12.8221	54.499	-68	0.211488	14.1516	112
DATA	1620300182	136656045	35876	0	2021-05-06	14:23:02	10092.4	441.355	1977.45	39.9399	54.9995	29.6008	43.7314	0.00191664	12.8221	54.499	10.5	0.211488	14.1508	154
DATA	1620300183	136656045	35880	0	2021-05-06	14:23:03	10095.7	442.07	1977.4	39.9395	54.9995	29.6004	43.7314	0.00191169	12.8222	54.499	-109.75	0.211488	14.1508	201
DATA	1620300184	136656045	35884	0	2021-05-06	14:23:04	10099.9	441.637	1977.44	39.9383	54.9995	29.6	43.7314	0.00192068	12.8214	54.499	-113.75	0.211488	14.1508	165
DATA	1620300185	136343002	35888	0	2021-05-06	14:23:05	10103.2	441.746	1977.46	39.9383	54.9995	29.6008	43.7314	0.00191431	12.8222	54.499	-62	0.211488	14.1512	 79
DATA	1620300186	136343002	35892	0	2021-05-06	14:23:06	10106.1	442.904	1977.46	39.9387	54.9995	29.6	43.7314	0.00191933	12.8222	54.499	-32	0.211488	14.1508	192
DATA	1620300187	136343002	35896	0	2021-05-06	14:23:07	10108.8	443.029	1977.18	39.9395	54.9995	29.6033	43.7318	0.00191851	12.8217	54.499	93	0.211488	14.1504	 63
DATA	1620300188	136343002	35900	0	2021-05-06	14:23:08	10112.1	441.322	1977.14	39.9391	54.9995	29.6033	43.7318	0.00191332	12.8219	54.499	-214	0.211488	14.1512	108
DATA	1620300189	136343002	35904	0	2021-05-06	14:23:09	10115.7	441.794	1977.19	39.9387	54.9999	29.6025	43.7316	0.00193226	12.8217	54.499	-260	0.211488	14.1508	157
DATA	1620300190	136343002	35908	0	2021-05-06	14:23:10	10118.5	443.551	1977.09	39.9387	54.9997	29.6025	43.7314	0.00192081	12.8221	54.499	-211.5	0.211488	14.15	118
DATA	1620300191	136343002	35912	0	2021-05-06	14:23:11	10123.4	443.071	1976.95	39.9391	54.9999	29.6016	43.7314	0.0019181	12.822	54.499	-182.25	0.211488	14.1504	167
DATA	1620300192	136024951	35916	0	2021-05-06	14:23:12	10125.8	444.056	1976.96	39.9399	55.0001	29.6012	43.7314	0.00192894	12.8223	54.499	-107.5	0.211488	14.15	122
DATA	1620300193	136024951	35920	0	2021-05-06	14:23:13	10129.4	443.01	1976.79	39.9391	55.0003	29.6008	43.7314	0.00191984	12.8215	54.499	-109.25	0.211488	14.15	112
DATA	1620300194	136024951	35924	0	2021-05-06	14:23:14	10131.9	443.421	1976.84	39.9391	55.0001	29.6004	43.7314	0.00192374	12.8218	54.499	-125.5	0.211488	14.1504	205
DATA	1620300195	136024951	35928	0	2021-05-06	14:23:15	10136.7	443.595	1976.76	39.9387	55.0003	29.6012	43.7314	0.00193498	12.8215	54.499	-107.75	0.211488	14.1508	 41
DATA	1620300196	136024951	35932	0	2021-05-06	14:23:16	10140	444.888	1976.95	39.9387	55.0003	29.6004	43.7318	0.00192363	12.8221	54.499	25.5	0.211488	14.1508	 38
DATA	1620300197	136024951	35936	0	2021-05-06	14:23:17	10143.5	445.275	1976.77	39.9399	55.0003	29.6025	43.7318	0.00192826	12.8215	54.499	-135.75	0.211488	14.1512	 39
DATA	1620300198	136024951	35940	0	2021-05-06	14:23:18	10147.5	444.582	1976.61	39.9383	55.0003	29.6016	43.7318	0.00192346	12.8218	54.499	-150	0.211488	14.1497	137
DATA	1620300199	136024951	35944	0	2021-05-06	14:23:19	10149.8	444.759	1976.79	39.9399	55.0003	29.6016	43.7314	0.00193187	12.8213	54.499	-25	0.211488	14.1497	118
DATA	1620300200	135705947	35948	0	2021-05-06	14:23:20	10153.6	446.153	1976.62	39.9391	55.0003	29.6037	43.7314	0.00193593	12.8218	54.499	7.25	0.211488	14.1497	139
DATA	1620300201	135705947	35952	0	2021-05-06	14:23:21	10155.7	445.85	1976.47	39.9387	55.0003	29.6045	43.7314	0.00193139	12.821	54.499	-203.25	0.211488	14.1497	180
DATA	1620300202	135705947	35956	0	2021-05-06	14:23:22	10158.5	444.101	1976.55	39.9387	55.0003	29.6029	43.7314	0.00193553	12.8224	54.499	-42.25	0.211488	14.1489	231
DATA	1620300203	135705947	35960	0	2021-05-06	14:23:23	10159.6	445.708	1976.5	39.9391	55.0003	29.6021	43.7318	0.00193088	12.8207	54.499	-234.75	0.211488	14.1493	237
DATA	1620300204	135705947	35964	0	2021-05-06	14:23:24	10162.6	446.806	1976.65	39.9383	55.0003	29.6021	43.7318	0.00192697	12.8212	54.499	-214.25	0.211488	14.1493	 30
DATA	1620300205	135705947	35968	0	2021-05-06	14:23:25	10165	444.835	1976.3	39.9387	55.0003	29.6016	43.7318	0.00193104	12.8222	54.499	-121.25	0.211488	14.1497	133
DATA	1620300206	135705947	35972	0	2021-05-06	14:23:26	10165.1	446.649	1976.3	39.9387	55.0003	29.6021	43.7318	0.001943	12.8212	54.499	-163.75	0.211488	14.1477	137
DATA	1620300207	135390043	35976	0	2021-05-06	14:23:27	10166.4	446.738	1976.24	39.9395	55.0003	29.6021	43.7314	0.00192361	12.8215	54.499	-214	0.211488	14.1481	121
DATA	1620300208	135390043	35980	0	2021-05-06	14:23:28	10169	446.585	1976	39.9387	55.0003	29.6029	43.7314	0.00193594	12.8216	54.499	79	0.211488	14.1485	 70
DATA	1620300209	135390043	35984	0	2021-05-06	14:23:29	10169.9	447.208	1976.07	39.9391	55.0003	29.6033	43.7314	0.00194512	12.8221	54.499	-238	0.211488	14.1481	128
DATA	1620300210	135390043	35988	0	2021-05-06	14:23:30	10171.2	448.128	1976.22	39.9387	55.0003	29.6045	43.7316	0.00194555	12.8215	54.499	-278.5	0.211488	14.1489	232
DATA	1620300211	135390043	35992	0	2021-05-06	14:23:31	10174.5	448.081	1976.29	39.9391	55.0003	29.6021	43.7316	0.00193475	12.822	54.499	95	0.211488	14.1485	234
DATA	1620300212	135390043	35996	0	2021-05-06	14:23:32	10176.9	447.225	1975.81	39.9391	55.0003	29.6016	43.7316	0.00193386	12.8211	54.499	-246.75	0.211488	14.1485	 28
DATA	1620300213	135390043	36000	0	2021-05-06	14:23:33	10176.7	447.875	1975.96	39.9387	55.0003	29.6016	43.7318	0.00194113	12.822	54.499	-81.25	0.211488	14.1489	174
DATA	1620300214	135390043	36004	0	2021-05-06	14:23:34	10178.6	448.423	1975.91	39.9399	55.0003	29.6004	43.7318	0.00194004	12.821	54.499	-91.25	0.211488	14.1497	164
